#	Labrune - D:\Games\NFS Carbon\LANGUAGES\Chinese_Trad_Frontend.bin
#	File created on: 2025-05-10 15:17:17
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Frontend
0	AUTO	CUST_VINYLS_TRANSFORM_TITLE	*彩繪圖案變化*
0	AUTO	ON_STAT_HEADER_KNOCKOUTS	淘汰次數
0	AUTO	MENU_CREW_LOGO	車隊標識
0	AUTO	CARNAME_MAZDA_RX7	Mazda RX-7
0	AUTO	MARKER_CATEGORY_DESC_MISC	這些標誌包括現金獎勵、出獄通行證、扣押警示標誌，以及你剛擊敗^的地頭蛇車輛的行車執照。
0	AUTO	DEMO_CUSTOMIZATION_SELL	Autosculpt™允許你製造自己的零件來改裝你的愛車。^你可以修改車體套件、輪圈、引擎蓋、擾流板和車頂蓋，精確地創造出你想要的零件。^改裝過程並未就此打住。噴上特製的烤漆，貼上訂製的彩繪圖案、貼紙，安裝性能零件，^創造專屬於你的改裝車、肌肉車或超級跑車車隊特色。
0	AUTO	CHAL_COMPLETED	已完成
0	AUTO	MC_CONFIRM_CREATE_PROFILE	你要建立新化名嗎？如果你不建立新化名，所做的變更可能會遺失。
0	AUTO	CHAL_SELECT_CREW_MODE	選擇合作挑戰模式
0	AUTO	CUST_PARTS_WHEELS_TITLE	*輪圈*
0	AUTO	MARKER_NAME_TRANSMISSION	獨特變速箱升級套件
0	AUTO	CUST_VINYLS_COLOUR_TITLE	*彩繪圖案塗料*
0	AUTO	CARNAME_DODGE_VINTAGE_CHARGER69	Dodge Charger R/T
0	AUTO	SHOPPING_CART_DLG_NO_CASH	你沒有足夠的現金購買所有這些零件。請從購物車移除一些品項。
0	AUTO	CARNAME_MERCEDES_CLK500	Mercedes-Benz CLK 500
0	AUTO	LANG_FINNISH	芬蘭文
0	AUTO	MARKER_NAME_DESCRIPTION_HUD	可安裝在你任何車輛上的獨特訂製儀表升級套件。
0	AUTO	MARKER_NAME_DESCRIPTION_NOS	可安裝在你任何車輛上的獨特氮氧增壓升級套件。
0	AUTO	STAT_PERC_AS_POLICE	扮演警察的%%
0	AUTO	HELP_RACE	競賽
0	AUTO	RC_WIN_05_CAREER_RACES_DESCRIPTION	必須贏得五場生涯競賽
0	AUTO	CHAL_SOLO_CHALLENGE	單人挑戰
0	AUTO	MENU_MAIN_TITLE_CAREER	*生涯*
0	AUTO	STAT_NUM_TIMES_BUSTED	被逮捕的次數
0	AUTO	CUST_PARTS_WHEELS	輪圈
0	AUTO	STAT_NUM_CREW_MEMEBERS_HIRED	雇用的車隊成員數
0	AUTO	MARKER_NAME_DESCRIPTION_CASH	你剛獲得額外的 %$d 現金。
0	AUTO	MARKER_NAME_DESCRIPTION_HOOD	可安裝在你任何車輛上的獨特引擎蓋升級套件。
0	AUTO	MARKER_NAME_DESCRIPTION_RIMS	可安裝在你任何車輛上的獨特輪圈升級套件。
0	AUTO	MARKER_NAME_DESCRIPTION_TIRE	可安裝在你任何車輛上的獨特輪胎升級套件。
0	AUTO	PART_KIT01_FRONT_BUMPER	STAG
0	AUTO	LANG_HUNGARIAN_NO_TRANSLATION	MAGYAR
0	AUTO	MC_CREATE	建立
0	AUTO	CUST_RIDE_HEIGHT_DROP	車高降低
0	AUTO	HELP_CAREER_CONTROLS	生涯控制
0	AUTO	PART_KIT07_SKIRT	SLIPSTREAM
